litter_id,sex,weight,tagwt,year,n1_date,tag_date,grid,food,mother_byear,mother_age,litter_size,growth,bdate,survived_200d,aliveinfall,owner,density,cones
6033,F,10.7,42.3,2014,2014-07-31,2014-08-23,AG,1,2013,1,3,NA,211,FALSE,0,0,3.131,3.922
6033,M,11.9,50.6,2014,2014-07-31,2014-08-23,AG,1,2013,1,3,NA,211,TRUE,1,1,3.131,3.922
6033,M,11.4,50,2014,2014-07-31,2014-08-23,AG,1,2013,1,3,NA,211,FALSE,0,0,3.131,3.922
6034,M,17.2,NA,2014,2014-08-02,NA,AG,1,2012,2,2,NA,211,FALSE,0,0,3.131,3.922
6034,F,15.5,NA,2014,2014-08-02,NA,AG,1,2012,2,2,NA,211,FALSE,0,0,3.131,3.922
6035,M,7.9,NA,2014,2014-08-03,NA,AG,1,2012,2,3,NA,215,FALSE,1,0,3.131,3.922
6035,F,8.9,NA,2014,2014-08-03,NA,AG,1,2012,2,3,NA,215,FALSE,1,0,3.131,3.922
6035,M,9.1,NA,2014,2014-08-03,NA,AG,1,2012,2,3,NA,215,FALSE,1,0,3.131,3.922
6036,M,24.8,79,2014,2014-08-03,2014-08-26,AG,1,2010,4,1,NA,207,FALSE,0,0,3.131,3.922
6037,F,17.3,58.9,2014,2014-08-03,2014-08-26,KL,0,2013,1,3,1.809,211,FALSE,1,0,1.663,5.014
6037,M,17.6,57.6,2014,2014-08-03,2014-08-26,KL,0,2013,1,3,1.739,211,FALSE,1,0,1.663,5.014
6037,M,15.5,59.5,2014,2014-08-03,2014-08-26,KL,0,2013,1,3,1.913,211,FALSE,0,0,1.663,5.014
6038,M,14.9,57.3,2014,2014-08-04,2014-08-30,AG,1,2011,3,5,NA,214,FALSE,1,0,3.131,3.922
6038,M,13.8,56,2014,2014-08-04,2014-08-30,AG,1,2011,3,5,NA,214,FALSE,1,0,3.131,3.922
6038,F,12.6,53.7,2014,2014-08-04,2014-08-30,AG,1,2011,3,5,NA,214,FALSE,1,0,3.131,3.922
6038,M,14.2,58.3,2014,2014-08-04,2014-08-30,AG,1,2011,3,5,NA,214,FALSE,1,0,3.131,3.922
6038,F,11.1,42.5,2014,2014-08-04,2014-08-30,AG,1,2011,3,5,NA,214,FALSE,1,0,3.131,3.922
6039,M,9.4,50.3,2014,2014-08-04,2014-08-28,AG,1,2013,1,6,NA,216,FALSE,1,0,3.131,3.922
6039,M,9.9,57.9,2014,2014-08-04,2014-08-28,AG,1,2013,1,6,NA,216,FALSE,1,0,3.131,3.922
6039,F,9.1,59.8,2014,2014-08-04,2014-08-28,AG,1,2013,1,6,NA,216,FALSE,1,0,3.131,3.922
6039,F,9,54.8,2014,2014-08-04,2014-08-28,AG,1,2013,1,6,NA,216,FALSE,1,0,3.131,3.922
6039,M,6.8,49.3,2014,2014-08-04,2014-08-28,AG,1,2013,1,6,NA,216,FALSE,1,0,3.131,3.922
6039,F,9.3,60.9,2014,2014-08-04,2014-08-28,AG,1,2013,1,6,NA,216,FALSE,1,0,3.131,3.922
6040,M,10.8,NA,2014,2014-08-03,NA,KL,0,2013,1,4,NA,215,FALSE,1,0,1.663,5.014
6040,F,10.4,NA,2014,2014-08-03,NA,KL,0,2013,1,4,NA,215,FALSE,1,0,1.663,5.014
6040,F,10.4,NA,2014,2014-08-03,NA,KL,0,2013,1,4,NA,215,FALSE,1,0,1.663,5.014
6040,F,10.7,NA,2014,2014-08-03,NA,KL,0,2013,1,4,NA,215,FALSE,1,0,1.663,5.014
6041,M,8.5,47.9,2014,2014-08-05,2014-08-31,AG,1,2012,2,4,NA,217,FALSE,1,0,3.131,3.922
6041,M,8.5,50.3,2014,2014-08-05,2014-08-31,AG,1,2012,2,4,NA,217,FALSE,1,0,3.131,3.922
6041,M,8.8,54,2014,2014-08-05,2014-08-31,AG,1,2012,2,4,NA,217,FALSE,1,0,3.131,3.922
6041,M,8.5,46.1,2014,2014-08-05,2014-08-31,AG,1,2012,2,4,NA,217,FALSE,1,0,3.131,3.922
6042,F,7.9,52.6,2014,2014-08-06,2014-09-01,AG,1,2012,2,5,NA,218,FALSE,1,0,3.131,3.922
6042,F,8,46.8,2014,2014-08-06,2014-09-01,AG,1,2012,2,5,NA,218,FALSE,1,0,3.131,3.922
6042,F,7.3,47.3,2014,2014-08-06,2014-09-01,AG,1,2012,2,5,NA,218,FALSE,1,0,3.131,3.922
6042,F,7.2,50.3,2014,2014-08-06,2014-09-01,AG,1,2012,2,5,NA,218,TRUE,1,1,3.131,3.922
6042,M,8,55,2014,2014-08-06,2014-09-01,AG,1,2012,2,5,NA,218,FALSE,1,0,3.131,3.922
6043,M,8.5,47.9,2014,2014-08-06,2014-08-30,AG,1,2012,2,4,NA,218,FALSE,1,0,3.131,3.922
6043,F,10.6,62.5,2014,2014-08-06,2014-08-30,AG,1,2012,2,4,NA,218,FALSE,1,0,3.131,3.922
6043,M,10.6,59.7,2014,2014-08-06,2014-08-30,AG,1,2012,2,4,NA,218,FALSE,1,0,3.131,3.922
6043,F,11.2,57.1,2014,2014-08-06,2014-08-30,AG,1,2012,2,4,NA,218,FALSE,1,0,3.131,3.922
6044,M,17.5,66.2,2014,2014-08-07,2014-08-31,AG,1,2009,5,3,NA,214,FALSE,1,0,3.131,3.922
6044,F,19.8,69.6,2014,2014-08-07,2014-08-31,AG,1,2009,5,3,NA,214,FALSE,1,0,3.131,3.922
6044,M,19.5,71.4,2014,2014-08-07,2014-08-31,AG,1,2009,5,3,NA,214,FALSE,1,0,3.131,3.922
6045,M,NA,68.5,2014,NA,2014-08-09,KL,0,2010,4,3,NA,187,FALSE,0,0,1.663,5.014
6045,M,NA,71.3,2014,NA,2014-08-09,KL,0,2010,4,3,NA,187,TRUE,1,1,1.663,5.014
6045,F,NA,71,2014,NA,2014-08-09,KL,0,2010,4,3,NA,187,TRUE,1,1,1.663,5.014
6046,M,9.3,NA,2014,2014-08-09,NA,KL,0,2013,1,3,NA,221,FALSE,1,0,1.663,5.014
6046,F,9,NA,2014,2014-08-09,NA,KL,0,2013,1,3,NA,221,FALSE,1,0,1.663,5.014
6046,M,9.2,NA,2014,2014-08-09,NA,KL,0,2013,1,3,NA,221,FALSE,1,0,1.663,5.014
6047,F,22.1,NA,2014,2014-08-09,NA,JO,0,2012,2,5,NA,215,FALSE,1,0,2.847,4.652
6047,F,20.3,NA,2014,2014-08-09,NA,JO,0,2012,2,5,NA,215,FALSE,1,0,2.847,4.652
6047,F,20.9,NA,2014,2014-08-09,NA,JO,0,2012,2,5,NA,215,FALSE,1,0,2.847,4.652
6047,M,19,NA,2014,2014-08-09,NA,JO,0,2012,2,5,NA,215,FALSE,1,0,2.847,4.652
6047,F,20.5,NA,2014,2014-08-09,NA,JO,0,2012,2,5,NA,215,FALSE,1,0,2.847,4.652
6048,F,16.1,60.7,2014,2014-08-11,2014-09-04,JO,0,2010,4,5,1.858,220,FALSE,1,0,2.847,4.652
6048,F,15.5,61.8,2014,2014-08-11,2014-09-04,JO,0,2010,4,5,1.929,220,FALSE,1,0,2.847,4.652
6048,M,16.6,63.5,2014,2014-08-11,2014-09-04,JO,0,2010,4,5,1.954,220,FALSE,1,0,2.847,4.652
6048,F,15.1,59.8,2014,2014-08-11,2014-09-04,JO,0,2010,4,5,1.862,220,FALSE,1,0,2.847,4.652
6048,M,15.7,63.4,2014,2014-08-11,2014-09-04,JO,0,2010,4,5,1.988,220,FALSE,1,0,2.847,4.652
6049,M,10.2,52.4,2014,2014-08-12,2014-09-06,KL,0,2010,4,5,1.688,224,FALSE,1,0,1.663,5.014
6049,M,10,58.8,2014,2014-08-12,2014-09-06,KL,0,2010,4,5,1.952,224,FALSE,1,0,1.663,5.014
6049,M,9.9,47.2,2014,2014-08-12,2014-09-06,KL,0,2010,4,5,1.492,224,FALSE,1,0,1.663,5.014
6049,F,9.9,44.3,2014,2014-08-12,2014-09-06,KL,0,2010,4,5,1.376,224,FALSE,1,0,1.663,5.014
6049,F,6.1,41.6,2014,2014-08-12,2014-09-06,KL,0,2010,4,5,1.42,224,FALSE,1,0,1.663,5.014
6050,M,21.2,58.1,2014,2014-08-13,2014-09-03,AG,1,2012,2,3,NA,218,FALSE,1,0,3.131,3.922
6050,M,22.8,61.4,2014,2014-08-13,2014-09-03,AG,1,2012,2,3,NA,218,FALSE,1,0,3.131,3.922
6050,F,23.3,63.1,2014,2014-08-13,2014-09-03,AG,1,2012,2,3,NA,218,FALSE,1,0,3.131,3.922
6051,M,33,69,2014,2014-08-14,2014-08-31,AG,1,2013,1,4,NA,216,FALSE,1,0,3.131,3.922
6051,F,32,NA,2014,2014-08-14,2014-08-31,AG,1,2013,1,4,NA,216,FALSE,1,0,3.131,3.922
6051,M,31.3,66.3,2014,2014-08-14,2014-08-31,AG,1,2013,1,4,NA,216,FALSE,1,0,3.131,3.922
6051,M,30.8,67.7,2014,2014-08-14,2014-08-31,AG,1,2013,1,4,NA,216,FALSE,1,0,3.131,3.922
6052,F,NA,57,2014,NA,2014-08-14,KL,0,2013,1,3,NA,201,TRUE,1,1,1.663,5.014
6052,M,NA,57.3,2014,NA,2014-08-14,KL,0,2013,1,3,NA,201,FALSE,0,0,1.663,5.014
6052,F,NA,60.7,2014,NA,2014-08-14,KL,0,2013,1,3,NA,201,FALSE,0,0,1.663,5.014
6053,M,25,80.5,2014,2014-08-14,2014-09-04,JO,0,2010,4,3,2.643,218,FALSE,1,0,2.847,4.652
6053,F,24,78.2,2014,2014-08-14,2014-09-04,JO,0,2010,4,3,2.581,218,FALSE,1,0,2.847,4.652
6053,F,24.2,80.8,2014,2014-08-14,2014-09-04,JO,0,2010,4,3,2.695,218,FALSE,1,0,2.847,4.652
6054,F,12.6,58.7,2014,2014-08-16,2014-09-08,SU,0,2010,4,4,2.004,225,FALSE,1,0,1.487,3.858
6054,M,15.9,77.8,2014,2014-08-16,2014-09-08,SU,0,2010,4,4,2.691,225,TRUE,1,1,1.487,3.858
6054,F,14.1,73.5,2014,2014-08-16,2014-09-08,SU,0,2010,4,4,2.583,225,FALSE,1,0,1.487,3.858
6054,F,13.7,62.5,2014,2014-08-16,2014-09-08,SU,0,2010,4,4,2.122,225,FALSE,1,0,1.487,3.858
6055,M,15.9,72.8,2014,2014-08-16,2014-09-09,KL,0,2011,3,3,2.371,225,FALSE,1,0,1.663,5.014
6055,F,13.9,70.5,2014,2014-08-16,2014-09-09,KL,0,2011,3,3,2.358,225,FALSE,1,0,1.663,5.014
6055,F,14.5,73.4,2014,2014-08-16,2014-09-09,KL,0,2011,3,3,2.454,225,TRUE,1,1,1.663,5.014
6069,F,29.8,NA,2014,2014-08-18,NA,AG,1,2012,2,1,NA,222,FALSE,1,0,3.131,3.922
6070,M,15.4,NA,2014,2014-08-21,2014-09-17,AG,1,2012,2,4,NA,230,FALSE,1,0,3.131,3.922
6070,M,16.8,60.4,2014,2014-08-21,2014-09-17,AG,1,2012,2,4,NA,230,FALSE,1,0,3.131,3.922
6070,M,16.3,NA,2014,2014-08-21,2014-09-17,AG,1,2012,2,4,NA,230,FALSE,1,0,3.131,3.922
6070,F,14.9,57.9,2014,2014-08-21,2014-09-17,AG,1,2012,2,4,NA,230,FALSE,1,0,3.131,3.922
6072,M,15.5,59.2,2014,2014-08-23,2014-09-14,AG,1,2012,2,5,NA,232,FALSE,1,0,3.131,3.922
6072,F,14.7,NA,2014,2014-08-23,2014-09-14,AG,1,2012,2,5,NA,232,FALSE,1,0,3.131,3.922
6072,F,14.2,52.1,2014,2014-08-23,2014-09-14,AG,1,2012,2,5,NA,232,FALSE,1,0,3.131,3.922
6072,F,13.6,55.1,2014,2014-08-23,2014-09-14,AG,1,2012,2,5,NA,232,FALSE,1,0,3.131,3.922
6072,M,NA,58.3,2014,2014-08-23,2014-09-14,AG,1,2012,2,5,NA,232,TRUE,1,1,3.131,3.922
6073,F,19.4,NA,2014,2014-08-28,NA,AG,1,2012,2,4,NA,235,FALSE,1,0,3.131,3.922
6073,F,19.8,NA,2014,2014-08-28,NA,AG,1,2012,2,4,NA,235,FALSE,1,0,3.131,3.922
6073,M,19.5,NA,2014,2014-08-28,NA,AG,1,2012,2,4,NA,235,FALSE,1,0,3.131,3.922
6073,M,18.6,NA,2014,2014-08-28,NA,AG,1,2012,2,4,NA,235,FALSE,1,0,3.131,3.922
6074,F,NA,56.1,2014,NA,2014-09-08,SU,0,2010,4,1,NA,227,FALSE,1,0,1.487,3.858
6075,F,NA,38.4,2014,NA,2014-09-03,SU,0,2010,4,1,NA,NA,NA,1,1,1.487,3.858
6077,F,NA,80.1,2015,NA,2015-03-02,AG,1,2010,5,3,NA,26,TRUE,1,1,4.74,0
6077,F,NA,80.2,2015,NA,2015-03-02,AG,1,2010,5,3,NA,26,FALSE,0,0,4.74,0
6077,M,NA,75,2015,NA,2015-03-02,AG,1,2010,5,3,NA,26,FALSE,0,0,4.74,0
6078,M,29.7,NA,2015,2015-03-05,NA,SU,0,2010,5,4,NA,54,FALSE,0,0,2.746,0
6078,M,30.3,NA,2015,2015-03-05,NA,SU,0,2010,5,4,NA,54,FALSE,0,0,2.746,0
6078,M,27.9,NA,2015,2015-03-05,NA,SU,0,2010,5,4,NA,54,FALSE,0,0,2.746,0
6078,F,29.7,NA,2015,2015-03-05,NA,SU,0,2010,5,4,NA,54,FALSE,0,0,2.746,0
6079,M,13.4,52.5,2015,2015-03-07,2015-03-31,AG,1,2010,5,4,NA,64,TRUE,1,1,4.74,0
6079,M,12.2,48.8,2015,2015-03-07,2015-03-31,AG,1,2010,5,4,NA,64,FALSE,0,0,4.74,0
6079,M,12.9,49.9,2015,2015-03-07,2015-03-31,AG,1,2010,5,4,NA,64,FALSE,0,0,4.74,0
6079,F,12.6,51.4,2015,2015-03-07,2015-03-31,AG,1,2010,5,4,NA,64,FALSE,0,0,4.74,0
6080,F,19.5,50.1,2015,2015-03-08,2015-03-28,JO,1,2011,4,4,NA,62,FALSE,0,0,4.359,0
6080,F,19.2,51.6,2015,2015-03-08,2015-03-28,JO,1,2011,4,4,NA,62,FALSE,0,0,4.359,0
6080,F,18.1,51.2,2015,2015-03-08,2015-03-28,JO,1,2011,4,4,NA,62,FALSE,0,0,4.359,0
6080,M,20.5,52.1,2015,2015-03-08,2015-03-28,JO,1,2011,4,4,NA,62,FALSE,0,0,4.359,0
6081,M,8.7,57.7,2015,2015-03-07,2015-04-06,KL,0,2011,4,3,1.633,66,FALSE,0,0,3.553,0
6081,M,8.6,61.8,2015,2015-03-07,2015-04-06,KL,0,2011,4,3,1.773,66,TRUE,1,1,3.553,0
6081,M,8.5,NA,2015,2015-03-07,2015-04-06,KL,0,2011,4,3,NA,66,FALSE,0,0,3.553,0
6082,F,12.3,36.1,2015,2015-04-01,2015-04-01,JO,1,2013,2,3,NA,66,FALSE,0,0,4.359,0
6082,M,12.4,33.7,2015,2015-04-01,2015-04-01,JO,1,2013,2,3,NA,66,FALSE,0,0,4.359,0
6082,M,12.7,34.4,2015,2015-04-01,2015-04-01,JO,1,2013,2,3,NA,66,FALSE,0,0,4.359,0
6083,M,14.7,NA,2015,2015-03-12,NA,AG,1,2012,3,3,NA,69,FALSE,0,0,4.74,0
6083,M,14.2,NA,2015,2015-03-12,NA,AG,1,2012,3,3,NA,69,FALSE,0,0,4.74,0
6083,F,13,NA,2015,2015-03-12,NA,AG,1,2012,3,3,NA,69,FALSE,0,0,4.74,0
6084,F,18.3,64,2015,2015-03-12,2015-04-01,KL,0,2012,3,1,2.285,66,FALSE,0,0,3.553,0
6085,F,10.5,61.2,2015,2015-03-12,2015-04-05,KL,0,2013,2,3,2.113,71,FALSE,0,0,3.553,0
6085,F,9.7,57.6,2015,2015-03-12,2015-04-05,KL,0,2013,2,3,1.996,71,FALSE,0,0,3.553,0
6085,M,9.6,55.3,2015,2015-03-12,2015-04-05,KL,0,2013,2,3,1.904,71,FALSE,0,0,3.553,0
6086,M,19.9,74.3,2015,2015-03-14,2015-04-04,SU,0,2010,5,3,2.59,68,FALSE,0,0,2.746,0
6086,M,18.3,73.2,2015,2015-03-14,2015-04-04,SU,0,2010,5,3,2.614,68,FALSE,1,0,2.746,0
6086,M,20.3,78.2,2015,2015-03-14,2015-04-04,SU,0,2010,5,3,2.757,68,FALSE,0,0,2.746,0
6087,F,9.5,NA,2015,2015-03-14,NA,KL,0,2010,5,2,NA,73,FALSE,0,0,3.553,0
6087,F,8.9,NA,2015,2015-03-14,NA,KL,0,2010,5,2,NA,73,FALSE,0,0,3.553,0
6088,F,11.4,58.1,2015,2015-03-14,2015-04-07,AG,1,2013,2,3,NA,72,FALSE,0,0,4.74,0
6088,M,12.5,58.3,2015,2015-03-14,2015-04-07,AG,1,2013,2,3,NA,72,FALSE,0,0,4.74,0
6088,M,11.2,58.9,2015,2015-03-14,2015-04-07,AG,1,2013,2,3,NA,72,FALSE,0,0,4.74,0
6089,F,11.4,56,2015,2015-03-15,2015-04-08,KL,0,2011,4,3,1.858,73,TRUE,1,1,3.553,0
6089,M,11.4,55.9,2015,2015-03-15,2015-04-08,KL,0,2011,4,3,1.854,73,FALSE,1,0,3.553,0
6089,M,11.7,56.8,2015,2015-03-15,2015-04-08,KL,0,2011,4,3,1.879,73,FALSE,0,0,3.553,0
6090,M,8.8,NA,2015,2015-03-15,NA,KL,0,2010,5,3,NA,74,FALSE,0,0,3.553,0
6090,M,8.3,NA,2015,2015-03-15,NA,KL,0,2010,5,3,NA,74,FALSE,0,0,3.553,0
6090,M,8.2,NA,2015,2015-03-15,NA,KL,0,2010,5,3,NA,74,FALSE,0,0,3.553,0
6091,F,13.7,NA,2015,2015-03-14,NA,AG,1,2012,3,2,NA,72,FALSE,0,0,4.74,0
6091,M,10.8,NA,2015,2015-03-14,NA,AG,1,2012,3,2,NA,72,FALSE,0,0,4.74,0
6092,F,23,69.3,2015,2015-03-16,2015-04-06,SU,0,2010,5,4,2.205,69,FALSE,0,0,2.746,0
6092,M,23.9,66.5,2015,2015-03-16,2015-04-06,SU,0,2010,5,4,2.029,69,FALSE,0,0,2.746,0
6092,M,19,64.8,2015,2015-03-16,2015-04-06,SU,0,2010,5,4,2.181,69,FALSE,0,0,2.746,0
6092,M,22,NA,2015,2015-03-16,2015-04-06,SU,0,2010,5,4,NA,69,FALSE,0,0,2.746,0
6093,M,10.2,47.8,2015,2015-03-16,2015-04-09,SU,0,2011,4,3,1.567,74,FALSE,0,0,2.746,0
6093,M,10.2,49.6,2015,2015-03-16,2015-04-09,SU,0,2011,4,3,1.642,74,FALSE,0,0,2.746,0
6093,M,10.8,54.1,2015,2015-03-16,2015-04-09,SU,0,2011,4,3,1.804,74,FALSE,0,0,2.746,0
6094,M,15.6,54.1,2015,2015-03-16,2015-04-07,AG,1,2012,3,3,NA,72,FALSE,0,0,4.74,0
6094,F,12.2,43.5,2015,2015-03-16,2015-04-07,AG,1,2012,3,3,NA,72,FALSE,0,0,4.74,0
6094,F,14.6,52.2,2015,2015-03-16,2015-04-07,AG,1,2012,3,3,NA,72,FALSE,1,0,4.74,0
6095,M,13.9,NA,2015,2015-03-17,2015-04-08,AG,1,2010,5,2,NA,73,FALSE,0,0,4.74,0
6095,F,14.6,73.8,2015,2015-03-17,2015-04-08,AG,1,2010,5,2,NA,73,FALSE,0,0,4.74,0
6096,F,9.6,56.2,2015,2015-03-17,2015-04-12,KL,0,2013,2,4,1.792,76,FALSE,0,0,3.553,0
6096,F,9.4,49.4,2015,2015-03-17,2015-04-12,KL,0,2013,2,4,1.538,76,FALSE,0,0,3.553,0
6096,M,10.6,56.7,2015,2015-03-17,2015-04-12,KL,0,2013,2,4,1.773,76,FALSE,0,0,3.553,0
6096,M,10.2,56.1,2015,2015-03-17,2015-04-12,KL,0,2013,2,4,1.765,76,FALSE,0,0,3.553,0
6097,F,7.7,NA,2015,2015-03-17,2015-04-13,JO,1,2014,1,3,NA,76,FALSE,0,0,4.359,0
6097,F,7.6,60.1,2015,2015-03-17,2015-04-13,JO,1,2014,1,3,NA,76,FALSE,0,0,4.359,0
6097,M,9.9,55.9,2015,2015-03-17,2015-04-13,JO,1,2014,1,3,NA,76,FALSE,0,0,4.359,0
6098,M,14.5,NA,2015,2015-03-17,2015-04-08,JO,1,2010,5,3,NA,73,FALSE,0,0,4.359,0
6098,F,14.6,NA,2015,2015-03-17,2015-04-08,JO,1,2010,5,3,NA,73,FALSE,0,0,4.359,0
6098,M,14.3,35.5,2015,2015-03-17,2015-04-08,JO,1,2010,5,3,NA,73,FALSE,0,0,4.359,0
6099,F,31.5,66,2015,2015-03-17,2015-04-04,SU,0,2010,5,2,1.917,65,FALSE,0,0,2.746,0
6099,F,30.4,67.4,2015,2015-03-17,2015-04-04,SU,0,2010,5,2,2.056,65,FALSE,0,0,2.746,0
6100,F,10.7,46.2,2015,2015-03-18,2015-04-12,JO,1,2013,2,2,NA,76,FALSE,0,0,4.359,0
6100,M,10.8,41.8,2015,2015-03-18,2015-04-12,JO,1,2013,2,2,NA,76,FALSE,0,0,4.359,0
6101,M,NA,55.5,2015,NA,2015-03-18,KL,0,2007,8,1,NA,46,FALSE,1,0,3.553,0
6102,M,15.2,63.6,2015,2015-03-18,2015-04-09,SU,0,2013,2,4,2.2,74,FALSE,0,0,2.746,0
6102,F,14.8,63.8,2015,2015-03-18,2015-04-09,SU,0,2013,2,4,2.227,74,FALSE,0,0,2.746,0
6102,F,12.9,NA,2015,2015-03-18,2015-04-09,SU,0,2013,2,4,NA,74,FALSE,0,0,2.746,0
6102,M,13.8,58.6,2015,2015-03-18,2015-04-09,SU,0,2013,2,4,2.036,74,TRUE,1,1,2.746,0
6103,M,9.3,57.2,2015,2015-03-19,2015-04-13,AG,1,2012,3,3,NA,78,FALSE,0,0,4.74,0
6103,M,10.2,61.2,2015,2015-03-19,2015-04-13,AG,1,2012,3,3,NA,78,FALSE,0,0,4.74,0
6103,F,9.4,59.6,2015,2015-03-19,2015-04-13,AG,1,2012,3,3,NA,78,FALSE,0,0,4.74,0
6104,F,15,56.3,2015,2015-03-19,2015-04-14,SU,0,2011,4,3,1.588,74,FALSE,0,0,2.746,0
6104,M,17.3,53.7,2015,2015-03-19,2015-04-14,SU,0,2011,4,3,1.4,74,FALSE,0,0,2.746,0
6104,F,NA,59,2015,2015-03-19,2015-04-14,SU,0,2011,4,3,NA,74,FALSE,0,0,2.746,0
6105,F,34.1,77.8,2015,2015-03-21,2015-04-06,JO,1,2010,5,2,NA,69,FALSE,0,0,4.359,0
6105,F,27.2,57.1,2015,2015-03-21,2015-04-06,JO,1,2010,5,2,NA,69,FALSE,0,0,4.359,0
6106,F,11.5,53.1,2015,2015-03-21,2015-04-14,KL,0,2010,5,4,1.733,79,FALSE,0,0,3.553,0
6106,M,10.6,51.7,2015,2015-03-21,2015-04-14,KL,0,2010,5,4,1.713,79,FALSE,0,0,3.553,0
6106,M,11.7,57.3,2015,2015-03-21,2015-04-14,KL,0,2010,5,4,1.9,79,FALSE,1,0,3.553,0
6106,M,11.5,55.9,2015,2015-03-21,2015-04-14,KL,0,2010,5,4,1.85,79,FALSE,0,0,3.553,0
6107,M,13.8,57.3,2015,2015-03-21,2015-04-12,KL,0,2010,5,3,1.977,77,FALSE,0,0,3.553,0
6107,M,14.6,60.6,2015,2015-03-21,2015-04-12,KL,0,2010,5,3,2.091,77,FALSE,0,0,3.553,0
6107,F,14.6,57.6,2015,2015-03-21,2015-04-12,KL,0,2010,5,3,1.955,77,FALSE,0,0,3.553,0
6108,M,10.1,41.3,2015,2015-03-21,2015-04-15,KL,0,2010,5,4,1.248,80,FALSE,0,0,3.553,0
6108,F,9.1,43.8,2015,2015-03-21,2015-04-15,KL,0,2010,5,4,1.388,80,FALSE,0,0,3.553,0
6108,M,10.1,NA,2015,2015-03-21,2015-04-15,KL,0,2010,5,4,NA,80,FALSE,0,0,3.553,0
6108,F,9.9,49.9,2015,2015-03-21,2015-04-15,KL,0,2010,5,4,1.6,80,FALSE,0,0,3.553,0
6109,F,4.7,NA,2015,2015-03-21,2015-04-14,AG,1,2010,5,2,NA,79,FALSE,0,0,4.74,0
6109,M,10.4,10.1,2015,2015-03-21,2015-04-14,AG,1,2010,5,2,NA,79,FALSE,0,0,4.74,0
6110,F,38.7,NA,2015,2015-03-22,NA,KL,0,2014,1,2,NA,66,FALSE,0,0,3.553,0
6110,F,41,NA,2015,2015-03-22,NA,KL,0,2014,1,2,NA,66,FALSE,0,0,3.553,0
6111,F,10.2,59.1,2015,2015-03-23,2015-04-16,KL,0,2012,3,2,2.038,81,FALSE,1,0,3.553,0
6111,F,10.3,63.4,2015,2015-03-23,2015-04-16,KL,0,2012,3,2,2.212,81,FALSE,1,0,3.553,0
6112,F,18.8,55.6,2015,2015-03-23,2015-04-12,SU,0,2010,5,3,1.84,77,FALSE,0,0,2.746,0
6112,M,19.4,57.3,2015,2015-03-23,2015-04-12,SU,0,2010,5,3,1.895,77,FALSE,0,0,2.746,0
6112,M,19.9,58.1,2015,2015-03-23,2015-04-12,SU,0,2010,5,3,1.91,77,FALSE,0,0,2.746,0
6113,M,12.2,NA,2015,2015-03-23,NA,AG,1,2013,2,2,NA,80,FALSE,0,0,4.74,0
6113,F,12.4,NA,2015,2015-03-23,NA,AG,1,2013,2,2,NA,80,FALSE,0,0,4.74,0
6114,F,10.3,70,2015,2015-03-23,2015-04-18,KL,0,2012,3,3,2.296,81,FALSE,1,0,3.553,0
6114,F,10.3,70.9,2015,2015-03-23,2015-04-18,KL,0,2012,3,3,2.331,81,TRUE,1,1,3.553,0
6114,F,10.4,70.7,2015,2015-03-23,2015-04-18,KL,0,2012,3,3,2.319,81,FALSE,0,0,3.553,0
6115,F,11.6,NA,2015,2015-03-23,NA,KL,0,2014,1,3,NA,81,FALSE,0,0,3.553,0
6115,M,9.5,NA,2015,2015-03-23,NA,KL,0,2014,1,3,NA,81,FALSE,0,0,3.553,0
6115,F,12.1,NA,2015,2015-03-23,NA,KL,0,2014,1,3,NA,81,FALSE,0,0,3.553,0
6116,F,15,NA,2015,2015-03-24,2015-04-19,JO,1,2013,2,3,NA,80,FALSE,0,0,4.359,0
6116,F,16.5,34.5,2015,2015-03-24,2015-04-19,JO,1,2013,2,3,NA,80,FALSE,0,0,4.359,0
6116,F,15.9,40.8,2015,2015-03-24,2015-04-19,JO,1,2013,2,3,NA,80,FALSE,0,0,4.359,0
6117,F,11.4,NA,2015,2015-03-24,NA,JO,1,2012,3,3,NA,82,FALSE,0,0,4.359,0
6117,F,10.1,NA,2015,2015-03-24,NA,JO,1,2012,3,3,NA,82,FALSE,0,0,4.359,0
6117,F,11.8,NA,2015,2015-03-24,NA,JO,1,2012,3,3,NA,82,FALSE,0,0,4.359,0
6118,F,12.1,NA,2015,2015-03-24,NA,AG,1,2012,3,3,NA,81,FALSE,0,0,4.74,0
6118,F,12.2,NA,2015,2015-03-24,NA,AG,1,2012,3,3,NA,81,FALSE,0,0,4.74,0
6118,M,12.7,NA,2015,2015-03-24,NA,AG,1,2012,3,3,NA,81,FALSE,0,0,4.74,0
6119,F,10.2,58.7,2015,2015-03-24,2015-04-18,AG,1,2012,3,3,NA,83,FALSE,1,0,4.74,0
6119,M,9,57.5,2015,2015-03-24,2015-04-18,AG,1,2012,3,3,NA,83,FALSE,0,0,4.74,0
6119,F,9.5,56.8,2015,2015-03-24,2015-04-18,AG,1,2012,3,3,NA,83,FALSE,0,0,4.74,0
6120,F,18.5,66.9,2015,2015-03-24,2015-04-14,AG,1,2012,3,2,NA,79,FALSE,0,0,4.74,0
6120,M,16.4,58.7,2015,2015-03-24,2015-04-14,AG,1,2012,3,2,NA,79,FALSE,1,0,4.74,0
6121,M,13.4,61.4,2015,2015-03-24,2015-04-16,AG,1,2010,5,3,NA,81,FALSE,0,0,4.74,0
